datetime,irradiance,temp,humidity,cloud_cover,zenith,wind_speed_10m,hour,minute,dayofyear,hour_sin,hour_cos,irradiance_lag1,irradiance_lag2,irradiance_roll3,irradiance_roll5,temp_lag1,temp_lag2,temp_roll3,temp_roll5,actual_power_kW
2025-01-05 14:15:00+05:00,587.0,30.0,34.7,0.0,55,0.4,14,15,5,-0.4999999999999997,-0.8660254037844388,626.0,660.0,624.3333333333334,655.8,30.0,30.0,30.0,30.0,587.0
2025-01-05 14:30:00+05:00,545.0,29.0,37.1,0.0,57,0.5,14,30,5,-0.4999999999999997,-0.8660254037844388,587.0,626.0,586.0,621.6,30.0,30.0,29.666666666666668,29.8,545.0
2025-01-05 14:45:00+05:00,500.0,28.0,39.8,0.0,60,0.6,14,45,5,-0.4999999999999997,-0.8660254037844388,545.0,587.0,544.0,583.6,29.0,30.0,29.0,29.4,500.0
2025-01-05 15:00:00+05:00,453.0,27.0,42.7,0.0,62,0.7,15,0,5,-0.7071067811865471,-0.7071067811865479,500.0,545.0,499.3333333333333,542.2,28.0,29.0,28.0,28.8,453.0
2025-01-05 15:15:00+05:00,403.0,27.0,44.0,0.0,65,0.8,15,15,5,-0.7071067811865471,-0.7071067811865479,453.0,500.0,452.0,497.6,27.0,28.0,27.333333333333332,28.2,403.0
2025-01-05 15:30:00+05:00,350.0,27.0,43.5,0.0,68,0.8,15,30,5,-0.7071067811865471,-0.7071067811865479,403.0,453.0,402.0,450.2,27.0,27.0,27.0,27.6,350.0
2025-01-05 15:45:00+05:00,297.0,27.0,43.1,0.0,71,0.9,15,45,5,-0.7071067811865471,-0.7071067811865479,350.0,403.0,350.0,400.6,27.0,27.0,27.0,27.2,297.0
2025-01-05 16:00:00+05:00,243.0,27.0,42.7,0.0,74,0.9,16,0,5,-0.8660254037844385,-0.5000000000000004,297.0,350.0,296.6666666666667,349.2,27.0,27.0,27.0,27.0,243.0
2025-01-05 16:15:00+05:00,189.0,27.0,42.4,0.0,77,1.0,16,15,5,-0.8660254037844385,-0.5000000000000004,243.0,297.0,243.0,296.4,27.0,27.0,27.0,27.0,189.0
2025-01-05 16:30:00+05:00,136.0,27.0,42.3,0.0,80,1.0,16,30,5,-0.8660254037844385,-0.5000000000000004,189.0,243.0,189.33333333333334,243.0,27.0,27.0,27.0,27.0,136.0
2025-01-05 16:45:00+05:00,86.0,27.0,42.1,0.0,83,1.0,16,45,5,-0.8660254037844385,-0.5000000000000004,136.0,189.0,137.0,190.2,27.0,27.0,27.0,27.0,86.0
2025-01-05 17:00:00+05:00,42.0,28.0,42.0,0.0,86,1.0,17,0,5,-0.9659258262890683,-0.25881904510252063,86.0,136.0,88.0,139.2,27.0,27.0,27.333333333333332,27.2,42.0
2025-01-06 07:00:00+05:00,42.0,18.5,76.9,17.6,84,1.2,7,0,6,0.9659258262890683,-0.25881904510252063,17.0,1.0,20.0,12.0,17.0,16.0,16.666666666666668,16.4,42.0
2025-01-06 07:15:00+05:00,73.0,18.5,76.1,19.9,81,1.2,7,15,6,0.9659258262890683,-0.25881904510252063,42.0,17.0,44.0,26.6,17.0,17.0,17.0,16.6,73.0
2025-01-06 07:30:00+05:00,112.0,18.5,75.6,18.0,78,1.1,7,30,6,0.9659258262890683,-0.25881904510252063,73.0,42.0,75.66666666666667,49.0,17.0,17.0,17.0,16.8,112.0
2025-01-06 07:45:00+05:00,155.0,18.5,75.1,16.2,75,1.1,7,45,6,0.9659258262890683,-0.25881904510252063,112.0,73.0,113.33333333333333,79.8,17.0,17.0,17.0,17.0,155.0
2025-01-06 08:00:00+05:00,200.0,18.5,74.6,14.2,72,1.1,8,0,6,0.8660254037844387,-0.4999999999999998,155.0,112.0,155.66666666666666,116.4,17.0,17.0,17.0,17.0,200.0
2025-01-06 08:15:00+05:00,245.0,18.5,73.6,12.9,69,1.0,8,15,6,0.8660254037844387,-0.4999999999999998,200.0,155.0,200.0,157.0,17.0,17.0,17.333333333333332,17.2,245.0
2025-01-06 08:30:00+05:00,288.0,18.5,72.1,12.5,66,1.0,8,30,6,0.8660254037844387,-0.4999999999999998,245.0,200.0,244.33333333333334,200.0,18.0,17.0,17.666666666666668,17.4,288.0
2025-01-06 08:45:00+05:00,331.0,18.5,70.6,12.1,64,0.9,8,45,6,0.8660254037844387,-0.4999999999999998,288.0,245.0,288.0,243.8,18.0,18.0,18.0,17.6,331.0
2025-01-06 09:00:00+05:00,376.0,18.5,69.1,11.1,61,0.8,9,0,6,0.7071067811865476,-0.7071067811865475,331.0,288.0,331.6666666666667,288.0,18.0,18.0,18.0,17.8,376.0
2025-01-06 09:15:00+05:00,409.0,19.0,66.3,12.5,59,0.8,9,15,6,0.7071067811865476,-0.7071067811865475,376.0,331.0,372.0,329.8,18.0,18.0,18.333333333333332,18.2,409.0
2025-01-06 09:30:00+05:00,500.0,20.0,62.2,1.8,56,0.7,9,30,6,0.7071067811865476,-0.7071067811865475,409.0,376.0,428.3333333333333,380.8,19.0,18.0,19.0,18.6,500.0
2025-01-06 09:45:00+05:00,547.0,22.0,58.4,0.0,54,0.7,9,45,6,0.7071067811865476,-0.7071067811865475,500.0,409.0,485.3333333333333,432.6,20.0,19.0,20.333333333333332,19.4,547.0
2025-01-06 10:00:00+05:00,581.0,23.0,54.9,0.0,52,0.6,10,0,6,0.49999999999999994,-0.8660254037844387,547.0,500.0,542.6666666666666,482.6,22.0,20.0,21.666666666666668,20.4,581.0
2025-01-06 10:15:00+05:00,587.0,25.0,52.8,4.1,50,0.7,10,15,6,0.49999999999999994,-0.8660254037844387,581.0,547.0,571.6666666666666,524.8,23.0,22.0,23.333333333333332,21.8,587.0
2025-01-06 10:30:00+05:00,548.0,25.0,51.9,14.3,48,0.7,10,30,6,0.49999999999999994,-0.8660254037844387,587.0,581.0,572.0,552.6,25.0,23.0,24.333333333333332,23.0,548.0
2025-01-06 10:45:00+05:00,592.0,26.0,51.1,10.6,47,0.8,10,45,6,0.49999999999999994,-0.8660254037844387,548.0,587.0,575.6666666666666,571.0,25.0,25.0,25.333333333333332,24.2,592.0
2025-01-06 11:00:00+05:00,680.0,26.0,50.2,0.0,45,0.8,11,0,6,0.258819045102521,-0.9659258262890682,592.0,548.0,606.6666666666666,597.6,26.0,25.0,25.666666666666668,25.0,680.0
2025-01-06 11:15:00+05:00,695.0,26.0,49.7,0.0,44,0.8,11,15,6,0.258819045102521,-0.9659258262890682,680.0,592.0,655.6666666666666,620.4,26.0,26.0,26.0,25.6,695.0
2025-01-06 11:30:00+05:00,705.0,26.0,49.5,0.0,44,0.8,11,30,6,0.258819045102521,-0.9659258262890682,695.0,680.0,693.3333333333334,644.0,26.0,26.0,26.0,25.8,705.0
2025-01-06 11:45:00+05:00,710.0,26.0,49.3,0.0,43,0.8,11,45,6,0.258819045102521,-0.9659258262890682,705.0,695.0,703.3333333333334,676.4,26.0,26.0,26.0,26.0,710.0
2025-01-06 12:00:00+05:00,711.0,27.0,49.0,0.0,43,0.8,12,0,6,1.2246467991473532e-16,-1.0,710.0,705.0,708.6666666666666,700.2,26.0,26.0,26.333333333333332,26.2,711.0
2025-01-06 12:15:00+05:00,708.0,27.0,47.7,0.0,43,0.7,12,15,6,1.2246467991473532e-16,-1.0,711.0,710.0,709.6666666666666,705.8,27.0,26.0,26.666666666666668,26.4,708.0
2025-01-06 12:30:00+05:00,700.0,28.0,45.3,0.0,44,0.6,12,30,6,1.2246467991473532e-16,-1.0,708.0,711.0,706.3333333333334,706.8,27.0,27.0,27.333333333333332,26.8,700.0
2025-01-06 12:45:00+05:00,688.0,28.0,43.0,0.0,45,0.5,12,45,6,1.2246467991473532e-16,-1.0,700.0,708.0,698.6666666666666,703.4,28.0,27.0,27.666666666666668,27.2,688.0
2025-01-06 13:00:00+05:00,616.0,29.0,40.8,8.3,46,0.4,13,0,6,-0.2588190451025208,-0.9659258262890683,688.0,700.0,668.0,684.6,28.0,28.0,28.333333333333332,27.8,616.0
2025-01-06 13:15:00+05:00,603.0,30.0,39.7,7.4,47,0.4,13,15,6,-0.2588190451025208,-0.9659258262890683,616.0,688.0,635.6666666666666,663.0,29.0,28.0,29.0,28.4,603.0
2025-01-06 13:30:00+05:00,627.0,30.0,39.4,0.0,49,0.4,13,30,6,-0.2588190451025208,-0.9659258262890683,603.0,616.0,615.3333333333334,646.8,30.0,29.0,29.666666666666668,29.0,627.0
2025-01-06 13:45:00+05:00,595.0,30.0,39.2,0.0,51,0.4,13,45,6,-0.2588190451025208,-0.9659258262890683,627.0,603.0,608.3333333333334,625.8,30.0,30.0,30.0,29.4,595.0
2025-01-06 14:00:00+05:00,557.0,30.0,38.9,0.0,53,0.5,14,0,6,-0.4999999999999997,-0.8660254037844388,595.0,627.0,593.0,599.6,30.0,30.0,30.0,29.8,557.0
2025-01-06 14:15:00+05:00,515.0,29.0,40.0,0.0,55,0.5,14,15,6,-0.4999999999999997,-0.8660254037844388,557.0,595.0,555.6666666666666,579.4,30.0,30.0,29.666666666666668,29.8,515.0
2025-01-06 14:30:00+05:00,471.0,29.0,42.5,0.0,57,0.4,14,30,6,-0.4999999999999997,-0.8660254037844388,515.0,557.0,514.3333333333334,553.0,29.0,30.0,29.333333333333332,29.6,471.0
2025-01-06 14:45:00+05:00,426.0,28.0,45.2,0.0,60,0.4,14,45,6,-0.4999999999999997,-0.8660254037844388,471.0,515.0,470.6666666666667,512.8,29.0,29.0,28.666666666666668,29.2,426.0
2025-01-06 15:00:00+05:00,382.0,28.0,48.0,0.0,62,0.4,15,0,6,-0.7071067811865471,-0.7071067811865479,426.0,471.0,426.3333333333333,470.2,28.0,29.0,28.333333333333332,28.8,382.0
2025-01-06 15:15:00+05:00,336.0,27.0,49.5,0.0,65,0.4,15,15,6,-0.7071067811865471,-0.7071067811865479,382.0,426.0,381.3333333333333,426.0,28.0,28.0,27.666666666666668,28.2,336.0
2025-01-06 15:30:00+05:00,289.0,27.0,49.7,0.0,68,0.5,15,30,6,-0.7071067811865471,-0.7071067811865479,336.0,382.0,335.6666666666667,380.8,27.0,28.0,27.333333333333332,27.8,289.0
2025-01-06 15:45:00+05:00,241.0,27.0,49.9,0.0,70,0.5,15,45,6,-0.7071067811865471,-0.7071067811865479,289.0,336.0,288.6666666666667,334.8,27.0,27.0,27.0,27.4,241.0
2025-01-06 16:00:00+05:00,194.0,27.0,50.0,0.0,73,0.6,16,0,6,-0.8660254037844385,-0.5000000000000004,241.0,289.0,241.33333333333334,288.4,27.0,27.0,27.0,27.2,194.0
2025-01-06 16:15:00+05:00,148.0,27.0,49.9,0.0,76,0.6,16,15,6,-0.8660254037844385,-0.5000000000000004,194.0,241.0,194.33333333333334,241.6,27.0,27.0,27.0,27.0,148.0
2025-01-06 16:30:00+05:00,104.0,27.0,49.5,0.0,79,0.8,16,30,6,-0.8660254037844385,-0.5000000000000004,148.0,194.0,148.66666666666666,195.2,27.0,27.0,27.0,27.0,104.0
2025-01-06 16:45:00+05:00,66.0,28.0,49.2,0.0,82,0.9,16,45,6,-0.8660254037844385,-0.5000000000000004,104.0,148.0,106.0,150.6,27.0,27.0,27.333333333333332,27.2,66.0
2025-01-06 17:00:00+05:00,33.0,28.0,48.8,0.0,86,1.1,17,0,6,-0.9659258262890683,-0.25881904510252063,66.0,104.0,67.66666666666667,109.0,28.0,27.0,27.666666666666668,27.4,33.0
2025-01-07 07:00:00+05:00,35.0,18.5,77.4,21.4,84,2.1,7,0,7,0.9659258262890683,-0.25881904510252063,14.0,0.0,16.333333333333332,9.8,17.0,17.0,17.333333333333332,17.2,35.0
2025-01-07 07:15:00+05:00,61.0,18.5,76.9,24.7,81,2.2,7,15,7,0.9659258262890683,-0.25881904510252063,35.0,14.0,36.666666666666664,22.0,18.0,17.0,17.666666666666668,17.4,61.0
2025-01-07 07:30:00+05:00,93.0,18.5,76.9,23.2,78,2.2,7,30,7,0.9659258262890683,-0.25881904510252063,61.0,35.0,63.0,40.6,18.0,18.0,18.0,17.6,93.0
2025-01-07 07:45:00+05:00,131.0,18.5,76.9,21.5,75,2.2,7,45,7,0.9659258262890683,-0.25881904510252063,93.0,61.0,95.0,66.8,18.0,18.0,18.0,17.8,131.0
2025-01-07 08:00:00+05:00,171.0,18.5,76.9,20.1,72,2.2,8,0,7,0.8660254037844387,-0.4999999999999998,131.0,93.0,131.66666666666666,98.2,18.0,18.0,18.0,18.0,171.0
2025-01-07 08:15:00+05:00,214.0,18.5,76.8,18.8,69,2.2,8,15,7,0.8660254037844387,-0.4999999999999998,171.0,131.0,172.0,134.0,18.0,18.0,18.0,18.0,214.0
2025-01-07 08:30:00+05:00,256.0,18.5,76.7,18.0,66,2.2,8,30,7,0.8660254037844387,-0.4999999999999998,214.0,171.0,213.66666666666666,173.0,18.0,18.0,18.0,18.0,256.0
2025-01-07 08:45:00+05:00,301.0,18.5,76.6,16.7,64,2.3,8,45,7,0.8660254037844387,-0.4999999999999998,256.0,214.0,257.0,214.6,18.0,18.0,18.0,18.0,301.0
2025-01-07 09:00:00+05:00,341.0,18.5,76.5,16.2,61,2.3,9,0,7,0.7071067811865476,-0.7071067811865475,301.0,256.0,299.3333333333333,256.6,18.0,18.0,18.0,18.0,341.0
2025-01-07 09:15:00+05:00,382.0,18.5,74.1,15.2,59,2.4,9,15,7,0.7071067811865476,-0.7071067811865475,341.0,301.0,341.3333333333333,298.8,18.0,18.0,18.0,18.0,382.0
2025-01-07 09:30:00+05:00,433.0,20.0,69.7,12.0,56,2.5,9,30,7,0.7071067811865476,-0.7071067811865475,382.0,341.0,385.3333333333333,342.6,18.0,18.0,18.666666666666668,18.4,433.0
2025-01-07 09:45:00+05:00,504.0,21.0,65.6,5.0,54,2.6,9,45,7,0.7071067811865476,-0.7071067811865475,433.0,382.0,439.6666666666667,392.2,20.0,18.0,19.666666666666668,19.0,504.0
2025-01-07 10:00:00+05:00,565.0,23.0,61.8,0.0,52,2.7,10,0,7,0.49999999999999994,-0.8660254037844387,504.0,433.0,500.6666666666667,445.0,21.0,20.0,21.333333333333332,20.0,565.0
2025-01-07 10:15:00+05:00,596.0,24.0,59.1,0.0,50,2.8,10,15,7,0.49999999999999994,-0.8660254037844387,565.0,504.0,555.0,496.0,23.0,21.0,22.666666666666668,21.2,596.0
2025-01-07 10:30:00+05:00,624.0,24.0,57.5,0.0,48,2.9,10,30,7,0.49999999999999994,-0.8660254037844387,596.0,565.0,595.0,544.4,24.0,23.0,23.666666666666668,22.4,624.0
2025-01-07 10:45:00+05:00,644.0,25.0,55.9,0.0,47,2.9,10,45,7,0.49999999999999994,-0.8660254037844387,624.0,596.0,621.3333333333334,586.6,24.0,24.0,24.333333333333332,23.4,644.0
2025-01-07 11:00:00+05:00,658.0,25.0,54.3,0.0,45,3.0,11,0,7,0.258819045102521,-0.9659258262890682,644.0,624.0,642.0,617.4,25.0,24.0,24.666666666666668,24.2,658.0
2025-01-07 11:15:00+05:00,667.0,25.0,53.4,0.0,44,3.0,11,15,7,0.258819045102521,-0.9659258262890682,658.0,644.0,656.3333333333334,637.8,25.0,25.0,25.0,24.6,667.0
2025-01-07 11:30:00+05:00,672.0,25.0,53.2,0.0,44,2.9,11,30,7,0.258819045102521,-0.9659258262890682,667.0,658.0,665.6666666666666,653.0,25.0,25.0,25.0,24.8,672.0
2025-01-07 11:45:00+05:00,676.0,25.0,52.9,0.0,43,2.9,11,45,7,0.258819045102521,-0.9659258262890682,672.0,667.0,671.6666666666666,663.4,25.0,25.0,25.0,25.0,676.0
2025-01-07 12:00:00+05:00,678.0,25.0,52.7,0.0,43,2.8,12,0,7,1.2246467991473532e-16,-1.0,676.0,672.0,675.3333333333334,670.2,25.0,25.0,25.0,25.0,678.0
2025-01-07 12:15:00+05:00,676.0,26.0,51.4,0.0,43,2.8,12,15,7,1.2246467991473532e-16,-1.0,678.0,676.0,676.6666666666666,673.8,25.0,25.0,25.333333333333332,25.2,676.0
2025-01-07 12:30:00+05:00,669.0,27.0,49.2,0.0,44,2.7,12,30,7,1.2246467991473532e-16,-1.0,676.0,678.0,674.3333333333334,674.2,26.0,25.0,26.0,25.6,669.0
2025-01-07 12:45:00+05:00,658.0,27.0,47.1,0.0,45,2.7,12,45,7,1.2246467991473532e-16,-1.0,669.0,676.0,667.6666666666666,671.4,27.0,26.0,26.666666666666668,26.0,658.0
2025-01-07 13:00:00+05:00,643.0,28.0,45.1,0.0,46,2.6,13,0,7,-0.2588190451025208,-0.9659258262890683,658.0,669.0,656.6666666666666,664.8,27.0,27.0,27.333333333333332,26.6,643.0
2025-01-07 13:15:00+05:00,624.0,29.0,44.1,0.0,47,2.6,13,15,7,-0.2588190451025208,-0.9659258262890683,643.0,658.0,641.6666666666666,654.0,28.0,27.0,28.0,27.4,624.0
2025-01-07 13:30:00+05:00,600.0,29.0,44.1,0.0,49,2.6,13,30,7,-0.2588190451025208,-0.9659258262890683,624.0,643.0,622.3333333333334,638.8,29.0,28.0,28.666666666666668,28.0,600.0
2025-01-07 13:45:00+05:00,571.0,29.0,44.1,0.0,51,2.6,13,45,7,-0.2588190451025208,-0.9659258262890683,600.0,624.0,598.3333333333334,619.2,29.0,29.0,29.0,28.4,571.0
