datetime,actual_power_kW,pred_baseline_kW,pred_model_kW
2025-10-07 09:00:00+05:00,604.0,606.1267696001868,604.0066666666667
2025-10-07 09:15:00+05:00,647.0,649.4033296340567,647.0
2025-10-07 09:30:00+05:00,686.0,688.6541631531481,686.0033333333333
2025-10-07 09:45:00+05:00,722.0,724.8857017861557,722.0033333333333
2025-10-07 10:00:00+05:00,754.0,757.0915139043844,753.9766666666667
2025-10-07 10:15:00+05:00,781.0,784.26516787914,781.0
2025-10-07 10:30:00+05:00,804.0,807.413095339117,804.0
2025-10-07 10:45:00+05:00,822.0,825.5288646556207,822.01
2025-10-07 11:00:00+05:00,836.0,839.6189074573458,836.05
2025-10-07 11:15:00+05:00,846.0,849.6832237442924,845.9966666666667
2025-10-07 11:30:00+05:00,851.0,854.7153818877656,851.0266666666666
2025-10-07 11:45:00+05:00,852.0,855.7218135164603,851.9966666666667
2025-10-07 12:00:00+05:00,835.0,838.6124758286512,834.98
2025-10-07 12:15:00+05:00,754.0,757.0915139043844,753.98
2025-10-07 12:30:00+05:00,742.0,745.0143343600487,742.0033333333333
2025-10-07 12:45:00+05:00,741.0,744.007902731354,741.0
2025-10-07 13:00:00+05:00,731.0,733.9435864444075,730.9733333333334
2025-10-07 13:15:00+05:00,706.0,708.7827957270412,706.0266666666666
2025-10-07 13:30:00+05:00,691.0,693.6863212966214,691.0266666666666
2025-10-07 13:45:00+05:00,653.0,655.4419194062247,653.0133333333333
2025-10-07 14:00:00+05:00,619.0,621.2232440306066,618.9966666666667
2025-10-07 14:15:00+05:00,615.0,617.1975175158279,614.99
2025-10-07 14:30:00+05:00,570.0,571.9080942245686,569.96
2025-10-07 14:45:00+05:00,523.0,524.60580767592,522.9933333333333
2025-10-07 15:00:00+05:00,473.0,474.28422624118747,472.9866666666667
2025-10-07 15:15:00+05:00,421.0,421.94978154906556,421.0
2025-10-07 15:30:00+05:00,368.0,368.60890522824906,368.0466666666667
2025-10-07 15:45:00+05:00,314.0,314.2615972787379,314.0
2025-10-07 16:00:00+05:00,260.0,259.91428932922673,260.00333333333333
2025-10-07 16:15:00+05:00,206.0,205.56698137971554,206.0
2025-10-07 16:30:00+05:00,154.0,153.23253668759367,154.0
2025-10-07 16:45:00+05:00,105.0,103.91738688155576,105.0
2025-10-07 17:00:00+05:00,61.0,59.6343952189911,61.0
2025-10-08 06:15:00+05:00,56.0,54.60223707551785,56.0
2025-10-08 06:30:00+05:00,92.0,90.8337757085253,92.0
2025-10-08 06:45:00+05:00,140.0,139.14249388586856,140.0
2025-10-08 07:00:00+05:00,202.0,201.54125486493695,202.01
2025-10-08 07:15:00+05:00,261.0,260.9207209579214,260.99666666666667
2025-10-08 07:30:00+05:00,318.0,318.28732379351646,318.0566666666667
2025-10-08 07:45:00+05:00,374.0,374.64749500041694,374.0
2025-10-08 08:00:00+05:00,429.0,430.00123457862276,429.0
2025-10-08 08:15:00+05:00,482.0,483.3421108994393,482.0133333333333
2025-10-08 08:30:00+05:00,533.0,534.6701239628666,532.9833333333333
2025-10-08 08:45:00+05:00,581.0,582.9788421402097,581.0066666666667
2025-10-08 09:00:00+05:00,626.0,628.2682654314691,626.0133333333333
2025-10-08 09:15:00+05:00,668.0,670.5383938366444,668.0
2025-10-08 09:30:00+05:00,707.0,709.7892273557359,707.0333333333333
2025-10-08 09:45:00+05:00,741.0,744.007902731354,741.0
2025-10-08 10:00:00+05:00,772.0,775.2072832208881,772.0
2025-10-08 10:15:00+05:00,799.0,802.3809371956438,799.0066666666667
2025-10-08 10:30:00+05:00,822.0,825.5288646556207,822.0066666666667
2025-10-08 10:45:00+05:00,840.0,843.6446339721244,839.9866666666667
2025-10-08 11:00:00+05:00,854.0,857.7346767738496,854.0166666666667
2025-10-08 11:15:00+05:00,864.0,867.7989930607961,864.0
2025-10-08 11:30:00+05:00,822.0,825.5288646556207,822.01
2025-10-08 11:45:00+05:00,781.0,784.26516787914,781.0
2025-10-08 12:00:00+05:00,777.0,780.2394413643615,777.0
2025-10-08 12:15:00+05:00,737.0,739.9821762165753,737.0
2025-10-08 12:30:00+05:00,721.0,723.879270157461,721.0133333333333
2025-10-08 12:45:00+05:00,728.0,730.9242915583235,728.0
2025-10-08 13:00:00+05:00,704.0,706.7699324696518,704.0
2025-10-08 13:15:00+05:00,659.0,661.4805091783926,659.0
2025-10-08 13:30:00+05:00,571.0,572.9145258532633,571.0
2025-10-08 13:45:00+05:00,534.0,535.6765555915612,533.9966666666667
2025-10-08 14:00:00+05:00,506.0,507.49646998811096,505.98333333333335
2025-10-08 14:15:00+05:00,510.0,511.5221965028895,510.0
2025-10-08 14:30:00+05:00,518.0,519.5736495324468,518.0066666666667
2025-10-08 14:45:00+05:00,504.0,505.48360673072165,503.99666666666667
2025-10-08 15:00:00+05:00,467.0,468.24563646901953,467.0
2025-10-08 15:15:00+05:00,408.0,408.8661703760351,408.0
2025-10-08 15:30:00+05:00,377.0,377.6667898865009,376.9866666666667
2025-10-08 15:45:00+05:00,321.0,321.30661867960043,321.0
2025-10-08 16:00:00+05:00,264.0,263.9400158440053,264.0
2025-10-08 16:15:00+05:00,208.0,207.57984463710486,208.0
2025-10-08 16:30:00+05:00,154.0,153.23253668759367,154.0
2025-10-08 16:45:00+05:00,104.0,102.91095525286111,104.0
2025-10-08 17:00:00+05:00,61.0,59.6343952189911,61.0
2025-10-09 06:15:00+05:00,41.0,39.50576264509808,41.0
2025-10-09 06:30:00+05:00,71.0,69.69871150593761,71.0
2025-10-09 06:45:00+05:00,113.0,111.96883991111297,113.0
2025-10-09 07:00:00+05:00,163.0,162.29042134584554,163.0
2025-10-09 07:15:00+05:00,221.0,220.6634558101353,221.0
2025-10-09 07:30:00+05:00,290.0,290.10723819006625,290.0
2025-10-09 07:45:00+05:00,335.0,335.39666148132557,334.99666666666667
2025-10-09 08:00:00+05:00,383.0,383.70537965866885,383.0
2025-10-09 08:15:00+05:00,446.0,447.11057226643186,446.0
2025-10-09 08:30:00+05:00,515.0,516.5543546463628,515.0
2025-10-09 08:45:00+05:00,564.0,565.8695044524007,564.0
2025-10-09 09:00:00+05:00,609.0,611.15892774366,608.9766666666667
2025-10-09 09:15:00+05:00,651.0,653.4290561488353,651.0033333333333
2025-10-09 09:30:00+05:00,689.0,691.6734580392322,688.9966666666667
2025-10-09 09:45:00+05:00,724.0,726.8985650435449,724.0033333333333
2025-10-09 10:00:00+05:00,755.0,758.0979455330792,755.0
2025-10-09 10:15:00+05:00,782.0,785.2715995078347,782.0033333333333
2025-10-09 10:30:00+05:00,805.0,808.4195269678116,804.99
2025-10-09 10:45:00+05:00,823.0,826.5352962843155,822.9933333333333
2025-10-09 11:00:00+05:00,838.0,841.6317707147351,837.9866666666667
2025-10-09 11:15:00+05:00,847.0,850.689655372987,847.0
2025-10-09 11:30:00+05:00,852.0,855.7218135164603,852.0
2025-10-09 11:45:00+05:00,852.0,855.7218135164603,851.9966666666667
2025-10-09 12:00:00+05:00,848.0,851.6960870016817,848.0
2025-10-09 12:15:00+05:00,839.0,842.6382023434298,839.01
2025-10-09 12:30:00+05:00,826.0,829.5545911703994,825.9466666666667
2025-10-09 12:45:00+05:00,808.0,811.4388218538957,808.0
2025-10-09 13:00:00+05:00,786.0,789.2973260226133,786.03
2025-10-09 13:15:00+05:00,760.0,763.1301036765524,760.0
2025-10-09 13:30:00+05:00,730.0,732.9371548157128,730.01
2025-10-09 13:45:00+05:00,696.0,698.7184794400947,695.99
2025-10-09 14:00:00+05:00,658.0,660.4740775496979,657.9966666666667
2025-10-09 14:15:00+05:00,617.0,619.2103807732173,616.99
2025-10-09 14:30:00+05:00,574.0,575.9338207393472,574.0033333333333
2025-10-09 14:45:00+05:00,527.0,528.6315341906986,526.99
2025-10-09 15:00:00+05:00,478.0,479.3163843846607,478.00333333333333
2025-10-09 15:15:00+05:00,427.0,427.9883713212335,427.0
2025-10-09 15:30:00+05:00,373.0,373.6410633717223,373.0
2025-10-09 15:45:00+05:00,318.0,318.28732379351646,318.02
2025-10-09 16:00:00+05:00,257.0,256.89499444314276,256.99
2025-10-09 16:15:00+05:00,207.0,206.5734130084102,207.0
2025-10-09 16:30:00+05:00,154.0,153.23253668759367,154.0
2025-10-09 16:45:00+05:00,104.0,102.91095525286111,104.0
2025-10-09 17:00:00+05:00,56.0,54.60223707551785,56.0
2025-10-10 06:15:00+05:00,41.0,39.50576264509808,41.0
2025-10-10 06:30:00+05:00,86.0,84.79518593635738,86.0
2025-10-10 06:45:00+05:00,128.0,127.06531434153274,128.0
2025-10-10 07:00:00+05:00,170.0,169.33544274670808,170.0
2025-10-10 07:15:00+05:00,221.0,220.6634558101353,221.0
2025-10-10 07:30:00+05:00,290.0,290.10723819006625,290.0
2025-10-10 07:45:00+05:00,345.0,345.4609777682721,345.0
2025-10-10 08:00:00+05:00,399.0,399.80828571778324,399.00666666666666
2025-10-10 08:15:00+05:00,451.0,452.1427304099051,450.99666666666667
2025-10-10 08:30:00+05:00,502.0,503.47074347333233,502.00333333333333
2025-10-10 08:45:00+05:00,550.0,551.7794616506756,549.9933333333333
2025-10-10 09:00:00+05:00,595.0,597.0688849419349,595.0
2025-10-10 09:15:00+05:00,638.0,640.3454449758049,638.0
2025-10-10 09:30:00+05:00,678.0,680.602710123591,678.0033333333333
2025-10-10 09:45:00+05:00,714.0,716.8342487565984,714.0033333333333
2025-10-10 10:00:00+05:00,746.0,749.0400608748272,745.9966666666667
2025-10-10 10:15:00+05:00,774.0,777.2201464782775,774.0
2025-10-10 10:30:00+05:00,726.0,728.9114283009342,725.9966666666667
2025-10-10 10:45:00+05:00,661.0,663.4933724357819,661.0066666666667
2025-10-10 11:00:00+05:00,639.0,641.3518766044996,638.9966666666667
2025-10-10 11:15:00+05:00,632.0,634.306855203637,632.0
2025-10-10 11:30:00+05:00,624.0,626.2554021740798,624.0033333333333
2025-10-10 11:45:00+05:00,617.0,619.2103807732173,617.0
2025-10-10 12:00:00+05:00,603.0,605.1203379714921,603.0
2025-10-10 12:15:00+05:00,589.0,591.030295169767,588.9933333333333
2025-10-10 12:30:00+05:00,579.0,580.9659788828204,578.9933333333333
2025-10-10 12:45:00+05:00,553.0,554.7987565367596,553.0033333333333
2025-10-10 13:00:00+05:00,537.0,538.6958504776451,536.9933333333333
2025-10-10 13:15:00+05:00,496.0,497.4321537011644,495.9633333333333
2025-10-10 13:30:00+05:00,480.0,481.32924764205,479.9533333333333
2025-10-10 13:45:00+05:00,505.0,506.4900383594163,504.99333333333334
2025-10-10 14:00:00+05:00,497.0,498.43858532985905,497.00333333333333
2025-10-10 14:15:00+05:00,470.0,471.2649313551035,470.0
2025-10-10 14:30:00+05:00,435.0,436.0398243507907,434.99333333333334
2025-10-10 14:45:00+05:00,411.0,411.88546526211906,411.0
2025-10-10 15:00:00+05:00,395.0,395.78255920300467,395.0
2025-10-10 15:15:00+05:00,344.0,344.4545461395774,344.0
2025-10-10 15:30:00+05:00,314.0,314.2615972787379,314.0
2025-10-10 15:45:00+05:00,275.0,275.01076375964647,275.0
2025-10-10 16:00:00+05:00,225.0,224.68918232491393,225.0
2025-10-10 16:15:00+05:00,177.0,176.38046414757065,177.0
2025-10-10 16:30:00+05:00,128.0,127.06531434153274,128.0
2025-10-10 16:45:00+05:00,82.0,80.76945942157879,82.0
2025-10-10 17:00:00+05:00,42.0,40.51219427379273,42.0
2025-10-11 06:15:00+05:00,32.0,30.447877986846215,32.0
2025-10-11 06:30:00+05:00,58.0,56.61510033290715,58.0
2025-10-11 06:45:00+05:00,91.0,89.82734407983064,91.0
2025-10-11 07:00:00+05:00,126.0,125.05245108414344,126.0
2025-10-11 07:15:00+05:00,170.0,169.33544274670808,170.0
2025-10-11 07:30:00+05:00,218.0,217.64416092405136,218.0
2025-10-11 07:45:00+05:00,267.0,266.95931073008927,267.0
2025-10-11 08:00:00+05:00,313.0,313.25516565004324,313.0
2025-10-11 08:15:00+05:00,361.0,361.5638838273865,361.0133333333333
2025-10-11 08:30:00+05:00,408.0,408.8661703760351,408.0
2025-10-11 08:45:00+05:00,474.0,475.29065786988207,474.0133333333333
2025-10-11 09:00:00+05:00,545.0,546.7473035072023,544.9966666666667
2025-10-11 09:15:00+05:00,609.0,611.15892774366,608.98
2025-10-11 09:30:00+05:00,651.0,653.4290561488353,651.0033333333333
2025-10-11 09:45:00+05:00,688.0,690.6670264105375,687.97
2025-10-11 10:00:00+05:00,722.0,724.8857017861557,721.9933333333333
2025-10-11 10:15:00+05:00,750.0,753.0657873896058,750.0366666666666
2025-10-11 10:30:00+05:00,762.0,765.1429669339417,761.9966666666667
2025-10-11 10:45:00+05:00,697.0,699.7249110687893,697.0
2025-10-11 11:00:00+05:00,666.0,668.5255305792551,666.0
2025-10-11 11:15:00+05:00,674.0,676.5769836088124,674.0
2025-10-11 11:30:00+05:00,682.0,684.6284366383695,681.8333333333334
2025-10-11 11:45:00+05:00,678.0,680.602710123591,677.9966666666667
2025-10-11 12:00:00+05:00,674.0,676.5769836088124,674.0033333333333
2025-10-11 12:15:00+05:00,689.0,691.6734580392322,688.9966666666667
2025-10-11 12:30:00+05:00,706.0,708.7827957270412,706.0266666666666
2025-10-11 12:45:00+05:00,675.0,677.583415237507,675.0
2025-10-11 13:00:00+05:00,655.0,657.454782663614,655.0033333333333
2025-10-11 13:15:00+05:00,641.0,643.3647398618889,641.0
2025-10-11 13:30:00+05:00,638.0,640.3454449758049,637.9966666666667
2025-10-11 13:45:00+05:00,589.0,591.030295169767,588.9966666666667
2025-10-11 14:00:00+05:00,536.0,537.6894188489505,536.0233333333333
2025-10-11 14:15:00+05:00,497.0,498.43858532985905,497.0
2025-10-11 14:30:00+05:00,446.0,447.11057226643186,445.99333333333334
2025-10-11 14:45:00+05:00,423.0,423.9626448064549,422.99
2025-10-11 15:00:00+05:00,400.0,400.8147173464779,399.99666666666667
2025-10-11 15:15:00+05:00,359.0,359.5510205699972,359.0
2025-10-11 15:30:00+05:00,331.0,331.37093496654694,331.00333333333333
2025-10-11 15:45:00+05:00,273.0,272.99790050225715,273.02
2025-10-11 16:00:00+05:00,211.0,210.5991395231888,211.0
2025-10-11 16:15:00+05:00,158.0,157.2582632023723,158.00333333333333
2025-10-11 16:30:00+05:00,118.0,117.00099805458623,118.0
2025-10-11 16:45:00+05:00,85.0,83.78875430766273,85.0
2025-10-11 17:00:00+05:00,47.0,45.54435241726598,47.0
2025-10-12 06:15:00+05:00,41.0,39.50576264509808,41.0
2025-10-12 06:30:00+05:00,76.0,74.73086964941088,76.0
2025-10-12 06:45:00+05:00,119.0,118.00742968328088,119.0
2025-10-12 07:00:00+05:00,171.0,170.34187437540274,171.0
2025-10-12 07:15:00+05:00,234.0,233.74706698316578,234.0
2025-10-12 07:30:00+05:00,303.0,303.19084936309673,303.0
2025-10-12 07:45:00+05:00,359.0,359.5510205699972,359.0
2025-10-12 08:00:00+05:00,414.0,414.904760148203,414.0
2025-10-12 08:15:00+05:00,468.0,469.2520680977142,467.99666666666667
2025-10-12 08:30:00+05:00,519.0,520.5800811611414,519.0233333333333
2025-10-12 08:45:00+05:00,568.0,569.8952309671793,568.0133333333333
2025-10-12 09:00:00+05:00,613.0,615.1846542584386,613.0033333333333
2025-10-12 09:15:00+05:00,656.0,658.4612142923087,656.0233333333333
2025-10-12 09:30:00+05:00,695.0,697.7120478114,695.01
2025-10-12 09:45:00+05:00,731.0,733.9435864444075,730.97
2025-10-12 10:00:00+05:00,762.0,765.1429669339417,761.9966666666667
2025-10-12 10:15:00+05:00,789.0,792.3166209086972,789.0033333333333
2025-10-12 10:30:00+05:00,812.0,815.4645483686743,811.98
2025-10-12 10:45:00+05:00,829.0,832.5738860564833,829.0066666666667
2025-10-12 11:00:00+05:00,843.0,846.6639288582085,843.0
2025-10-12 11:15:00+05:00,851.0,854.7153818877656,851.0166666666667
2025-10-12 11:30:00+05:00,855.0,858.7411084025442,855.0
2025-10-12 11:45:00+05:00,854.0,857.7346767738496,854.01
2025-10-12 12:00:00+05:00,848.0,851.6960870016817,848.0
2025-10-12 12:15:00+05:00,838.0,841.6317707147351,837.99
2025-10-12 12:30:00+05:00,823.0,826.5352962843155,822.9966666666667
2025-10-12 12:45:00+05:00,804.0,807.413095339117,804.0066666666667
2025-10-12 13:00:00+05:00,780.0,783.2587362504454,780.0
2025-10-12 13:15:00+05:00,753.0,756.0850822756898,753.01
2025-10-12 13:30:00+05:00,722.0,724.8857017861557,721.99
2025-10-12 13:45:00+05:00,687.0,689.6605947818429,687.0233333333333
2025-10-12 14:00:00+05:00,648.0,650.4097612627514,648.0066666666667
2025-10-12 14:15:00+05:00,606.0,608.1396328575761,605.9933333333333
2025-10-12 14:30:00+05:00,561.0,562.8502095663167,561.0033333333333
2025-10-12 14:45:00+05:00,513.0,514.5414913889734,513.0166666666667
2025-10-12 15:00:00+05:00,462.0,463.21347832554625,461.99666666666667
2025-10-12 15:15:00+05:00,410.0,410.8790336334244,410.0
2025-10-12 15:30:00+05:00,356.0,356.53172568391324,356.00333333333333
2025-10-12 15:45:00+05:00,302.0,302.1844177344021,301.91
2025-10-12 16:00:00+05:00,247.0,246.83067815619626,246.93
2025-10-12 16:15:00+05:00,192.0,191.47693857799044,192.0
2025-10-12 16:30:00+05:00,139.0,138.1360622571739,139.0
2025-10-12 16:45:00+05:00,90.0,88.820912451136,90.0
2025-10-12 17:00:00+05:00,50.0,48.56364730334994,50.0
2025-10-13 06:15:00+05:00,33.0,31.454309615540865,33.0
2025-10-13 06:30:00+05:00,61.0,59.6343952189911,61.0
2025-10-13 06:45:00+05:00,92.0,90.8337757085253,92.0
2025-10-13 07:00:00+05:00,124.0,123.03958782675413,124.0
2025-10-13 07:15:00+05:00,160.0,159.27112645976158,160.0
2025-10-13 07:30:00+05:00,199.0,198.52195997885298,198.98666666666668
2025-10-13 07:45:00+05:00,225.0,224.68918232491393,225.0
2025-10-13 08:00:00+05:00,246.0,245.8242465275016,246.06333333333333
2025-10-13 08:15:00+05:00,296.0,296.14582796223414,295.99
2025-10-13 08:30:00+05:00,342.0,342.4416828821881,342.0
2025-10-13 08:45:00+05:00,383.0,383.70537965866885,383.0
2025-10-13 09:00:00+05:00,420.0,420.9433499203709,419.99333333333334
2025-10-13 09:15:00+05:00,460.0,461.200615068157,459.99333333333334
2025-10-13 09:30:00+05:00,524.0,525.6122393046146,524.0033333333333
2025-10-13 09:45:00+05:00,583.0,584.991705397599,583.0
2025-10-13 10:00:00+05:00,626.0,628.2682654314691,626.0133333333333
2025-10-13 10:15:00+05:00,687.0,689.6605947818429,687.0033333333333
2025-10-13 10:30:00+05:00,749.0,752.0593557609112,749.0066666666667
2025-10-13 10:45:00+05:00,692.0,694.6927529253161,692.0
2025-10-13 11:00:00+05:00,607.0,609.1460644862707,607.0033333333333
2025-10-13 11:15:00+05:00,580.0,581.9724105115151,579.89
2025-10-13 11:30:00+05:00,590.0,592.0367267984616,589.9933333333333
2025-10-13 11:45:00+05:00,607.0,609.1460644862707,607.0333333333333
2025-10-13 12:00:00+05:00,618.0,620.2168124019119,618.03
2025-10-13 12:15:00+05:00,627.0,629.2746970601637,627.0
2025-10-13 12:30:00+05:00,629.0,631.287560317553,628.7433333333333
2025-10-13 12:45:00+05:00,617.0,619.2103807732173,617.0
2025-10-13 13:00:00+05:00,594.0,596.0624533132402,594.0
2025-10-13 13:15:00+05:00,571.0,572.9145258532633,571.0
2025-10-13 13:30:00+05:00,565.0,566.8759360810953,565.0033333333333
2025-10-13 13:45:00+05:00,545.0,546.7473035072023,545.0
2025-10-13 14:00:00+05:00,525.0,526.6186709333093,525.0033333333333
2025-10-13 14:15:00+05:00,487.0,488.37426904291254,486.93666666666667
2025-10-13 14:30:00+05:00,446.0,447.11057226643186,445.99333333333334
2025-10-13 14:45:00+05:00,404.0,404.8404438612565,404.00333333333333
2025-10-13 15:00:00+05:00,374.0,374.64749500041694,374.0
2025-10-13 15:15:00+05:00,342.0,342.4416828821881,342.0
2025-10-13 15:30:00+05:00,289.0,289.1008065613716,289.00333333333333
2025-10-13 15:45:00+05:00,226.0,225.69561395360856,226.0
2025-10-13 16:00:00+05:00,170.0,169.33544274670808,170.0
2025-10-13 16:15:00+05:00,127.0,126.05888271283808,127.0
2025-10-13 16:30:00+05:00,98.0,96.8723654806932,97.99666666666667
2025-10-13 16:45:00+05:00,71.0,69.69871150593761,71.0
2025-10-13 17:00:00+05:00,36.0,34.47360450162482,36.0
2025-10-14 06:30:00+05:00,52.0,50.576510560739244,52.0
2025-10-14 06:45:00+05:00,83.0,81.77589105027343,83.0
2025-10-14 07:00:00+05:00,121.0,120.02029294067019,121.0
2025-10-14 07:15:00+05:00,163.0,162.29042134584554,163.0
2025-10-14 07:30:00+05:00,209.0,208.58627626579948,209.0
2025-10-14 07:45:00+05:00,266.0,265.9528791013946,266.0
2025-10-14 08:00:00+05:00,338.0,338.41595636740954,338.00333333333333
2025-10-14 08:15:00+05:00,405.0,405.8468754899512,405.00333333333333
2025-10-14 08:30:00+05:00,456.0,457.17488855337837,456.08666666666664
2025-10-14 08:45:00+05:00,506.0,507.49646998811096,505.9866666666667
2025-10-14 09:00:00+05:00,552.0,553.7923249080649,551.9733333333334
2025-10-14 09:15:00+05:00,596.0,598.0753165706295,596.0
2025-10-14 09:30:00+05:00,635.0,637.326150089721,634.9633333333334
2025-10-14 09:45:00+05:00,671.0,673.5576887227284,671.0
2025-10-14 10:00:00+05:00,703.0,705.7635008409572,703.0
2025-10-14 10:15:00+05:00,730.0,732.9371548157128,730.0133333333333
2025-10-14 10:30:00+05:00,742.0,745.0143343600487,742.0066666666667
2025-10-14 10:45:00+05:00,760.0,763.1301036765524,760.0
2025-10-14 11:00:00+05:00,763.0,766.1493985626363,763.0033333333333
2025-10-14 11:15:00+05:00,700.0,702.7442059548733,700.0533333333333
2025-10-14 11:30:00+05:00,663.0,665.5062356931712,663.0233333333333
2025-10-14 11:45:00+05:00,642.0,644.3711714905835,641.9866666666667
2025-10-14 12:00:00+05:00,638.0,640.3454449758049,637.9966666666667
2025-10-14 12:15:00+05:00,617.0,619.2103807732173,617.0
2025-10-14 12:30:00+05:00,579.0,580.9659788828204,579.0
2025-10-14 12:45:00+05:00,543.0,544.734440249813,543.0033333333333
2025-10-14 13:00:00+05:00,542.0,543.7280086211184,541.9966666666667
2025-10-14 13:15:00+05:00,513.0,514.5414913889734,513.0133333333333
2025-10-14 13:30:00+05:00,433.0,434.0269610934014,433.07666666666665
2025-10-14 13:45:00+05:00,423.0,423.9626448064549,422.99
2025-10-14 14:00:00+05:00,492.0,493.4064271863858,492.1
2025-10-14 14:15:00+05:00,515.0,516.5543546463628,515.0
2025-10-14 14:30:00+05:00,485.0,486.36140578552323,485.0
2025-10-14 14:45:00+05:00,451.0,452.1427304099051,450.99333333333334
2025-10-14 15:00:00+05:00,422.0,422.9562131777602,422.02
2025-10-14 15:15:00+05:00,371.0,371.628200114333,371.0
2025-10-14 15:30:00+05:00,318.0,318.28732379351646,318.0233333333333
2025-10-14 15:45:00+05:00,266.0,265.9528791013946,266.0
2025-10-14 16:00:00+05:00,214.0,213.61843440927277,214.0
2025-10-14 16:15:00+05:00,164.0,163.2968529745402,164.0
2025-10-14 16:30:00+05:00,118.0,117.00099805458623,118.0
2025-10-14 16:45:00+05:00,77.0,75.73730127810552,77.0
2025-10-14 17:00:00+05:00,39.0,37.492899387708775,39.0
2025-10-15 06:15:00+05:00,32.0,30.447877986846215,32.0
2025-10-15 06:30:00+05:00,60.0,58.62796359029645,60.0
2025-10-15 06:45:00+05:00,85.0,83.78875430766273,85.0
2025-10-15 07:00:00+05:00,105.0,103.91738688155576,105.0
2025-10-15 07:15:00+05:00,136.0,135.11676737108996,135.99666666666667
2025-10-15 07:30:00+05:00,190.0,189.46407532060113,190.00333333333333
2025-10-15 07:45:00+05:00,253.0,252.86926792836417,252.99333333333334
2025-10-15 08:00:00+05:00,347.0,347.4738410256614,346.9066666666667
2025-10-15 08:15:00+05:00,433.0,434.0269610934014,433.00666666666666
2025-10-15 08:30:00+05:00,483.0,484.348542528134,482.99666666666667
2025-10-15 08:45:00+05:00,531.0,532.6572607054773,530.91
2025-10-15 09:00:00+05:00,576.0,577.9466839967365,575.9833333333333
2025-10-15 09:15:00+05:00,618.0,620.2168124019119,618.0133333333333
2025-10-15 09:30:00+05:00,657.0,659.4676459210033,656.99
2025-10-15 09:45:00+05:00,692.0,694.6927529253161,691.9933333333333
2025-10-15 10:00:00+05:00,723.0,725.8921334148503,722.97
2025-10-15 10:15:00+05:00,750.0,753.0657873896058,750.0
2025-10-15 10:30:00+05:00,773.0,776.2137148495829,773.0033333333333
2025-10-15 10:45:00+05:00,768.0,771.1815567061096,767.9966666666667
2025-10-15 11:00:00+05:00,806.0,809.4259585965063,806.0066666666667
2025-10-15 11:15:00+05:00,803.0,806.4066637104223,803.02
2025-10-15 11:30:00+05:00,755.0,758.0979455330792,755.0
2025-10-15 11:45:00+05:00,731.0,733.9435864444075,730.9766666666667
2025-10-15 12:00:00+05:00,710.0,712.8085222418198,709.9833333333333
2025-10-15 12:15:00+05:00,697.0,699.7249110687893,696.9966666666667
2025-10-15 12:30:00+05:00,673.0,675.5705519801177,673.0
2025-10-15 12:45:00+05:00,678.0,680.602710123591,677.9966666666667
2025-10-15 13:00:00+05:00,711.0,713.8149538705145,711.0033333333333
2025-10-15 13:15:00+05:00,706.0,708.7827957270412,706.02
2025-10-15 13:30:00+05:00,688.0,690.6670264105375,688.0
2025-10-15 13:45:00+05:00,654.0,656.4483510349194,654.0066666666667
2025-10-15 14:00:00+05:00,606.0,608.1396328575761,605.9933333333333
2025-10-15 14:15:00+05:00,556.0,557.8180514228435,555.9866666666667
2025-10-15 14:30:00+05:00,535.0,536.6829872202558,534.9966666666667
2025-10-15 14:45:00+05:00,490.0,491.3935639289965,490.00666666666666
2025-10-15 15:00:00+05:00,443.0,444.0912773803479,442.99
2025-10-15 15:15:00+05:00,393.0,393.76969594561535,393.0
2025-10-15 15:30:00+05:00,341.0,341.43525125349345,341.0
2025-10-15 15:45:00+05:00,288.0,288.09437493267694,287.99
2025-10-15 16:00:00+05:00,234.0,233.74706698316578,234.0
2025-10-15 16:15:00+05:00,181.0,180.40619066234925,181.0
2025-10-15 16:30:00+05:00,129.0,128.0717459702274,129.0
2025-10-15 16:45:00+05:00,82.0,80.76945942157879,82.0
2025-10-15 17:00:00+05:00,40.0,38.499331016403424,40.0
2025-10-16 06:15:00+05:00,32.0,30.447877986846215,32.0
2025-10-16 06:30:00+05:00,60.0,58.62796359029645,60.0
2025-10-16 06:45:00+05:00,97.0,95.86593385199855,97.0
2025-10-16 07:00:00+05:00,140.0,139.14249388586856,140.0
2025-10-16 07:15:00+05:00,184.0,183.42548554843322,183.99333333333334
2025-10-16 07:30:00+05:00,241.0,240.79208838402835,241.0
2025-10-16 07:45:00+05:00,299.0,299.1651228483181,299.0
2025-10-16 08:00:00+05:00,365.0,365.5896103421651,365.07
2025-10-16 08:15:00+05:00,416.0,416.91762340559234,416.05333333333334
2025-10-16 08:30:00+05:00,465.0,466.2327732116302,465.01
2025-10-16 08:45:00+05:00,512.0,513.5350597602788,512.0066666666667
2025-10-16 09:00:00+05:00,556.0,557.8180514228435,555.9233333333333
2025-10-16 09:15:00+05:00,597.0,599.0817481993242,597.0
2025-10-16 09:30:00+05:00,635.0,637.326150089721,634.9666666666667
2025-10-16 09:45:00+05:00,670.0,672.5512570940338,669.9833333333333
2025-10-16 10:00:00+05:00,701.0,703.7506375835679,700.8066666666666
2025-10-16 10:15:00+05:00,727.0,729.9178599296289,727.0
2025-10-16 10:30:00+05:00,750.0,753.0657873896058,750.0
2025-10-16 10:45:00+05:00,768.0,771.1815567061096,767.9966666666667
