datetime_next15,actual_next15_kW,pred_baseline_kW,pred_model_kW
2025-08-21 07:45:00+05:00,415.0,342.5337467211598,406.1
2025-04-15 08:30:00+05:00,556.0,502.0301153219837,555.8433333333334
2025-04-11 14:00:00+05:00,787.0,821.0228525236316,789.9
2025-05-11 15:30:00+05:00,454.0,509.955400718298,453.27666666666664
2025-06-01 14:30:00+05:00,691.0,728.8914097914787,680.1066666666667
2025-02-04 16:15:00+05:00,236.0,292.01005231965655,233.83
2025-05-17 06:45:00+05:00,56.0,60.19545447746517,69.38
2025-08-22 08:15:00+05:00,509.0,455.4690636186376,510.53
2025-07-01 16:00:00+05:00,170.0,235.5423938709176,216.75
2025-02-10 11:15:00+05:00,697.0,678.3677153899755,697.91
2025-05-09 12:30:00+05:00,869.0,877.4905109723707,875.0666666666667
2025-10-16 11:45:00+05:00,671.0,625.8626996393937,623.2866666666666
2025-02-04 12:45:00+05:00,768.0,775.4524614948248,768.54
2025-01-03 15:15:00+05:00,395.0,445.5624568732448,395.41333333333336
2025-09-19 14:45:00+05:00,593.0,636.7599670593256,594.21
2025-10-06 10:45:00+05:00,684.0,677.3770547154361,677.4866666666667
2025-07-10 08:30:00+05:00,197.0,198.88794891296428,228.01333333333332
2025-05-20 10:15:00+05:00,774.0,745.7326412586465,772.41
2025-01-06 13:30:00+05:00,627.0,602.0868434504509,581.9733333333334
2025-05-23 06:30:00+05:00,71.0,60.19545447746517,73.07666666666667
2025-10-16 10:45:00+05:00,768.0,747.7139626077251,759.4633333333334
2025-08-25 12:45:00+05:00,353.0,405.9360298916736,360.78333333333336
2025-06-14 13:30:00+05:00,592.0,626.8533603139329,605.5366666666666
2025-08-28 06:45:00+05:00,90.0,76.04602527009364,101.51
2025-02-07 08:00:00+05:00,163.0,133.50434439337184,181.00333333333333
2025-09-22 11:00:00+05:00,759.0,720.9661243951646,739.4266666666666
2025-01-06 09:30:00+05:00,500.0,409.89867258983077,449.9
2025-05-01 13:00:00+05:00,895.0,905.6005076124227,898.78
2025-05-11 11:30:00+05:00,841.0,818.0508705000138,819.6666666666666
2025-06-02 10:15:00+05:00,740.0,772.480479471207,771.9766666666667
2025-07-01 10:00:00+05:00,191.0,206.8132343092785,204.79
2025-05-14 08:30:00+05:00,552.0,437.6371714769306,492.1433333333333
2025-01-18 10:00:00+05:00,528.0,490.1421872275124,536.1733333333333
2025-07-17 09:00:00+05:00,408.0,372.25356695733814,411.5466666666667
2025-03-07 13:15:00+05:00,917.0,905.6005076124227,918.5866666666667
2025-10-12 16:15:00+05:00,192.0,249.4116433144675,194.88333333333333
2025-10-09 11:30:00+05:00,852.0,843.8080480380352,851.1733333333333
2025-03-08 13:15:00+05:00,895.0,905.6005076124227,892.8666666666667
2025-05-31 12:15:00+05:00,877.0,876.4998502978312,879.5466666666666
2025-09-05 16:30:00+05:00,223.0,290.02873097057795,243.04666666666665
2025-03-10 15:00:00+05:00,527.0,572.3670232142726,522.4333333333333
2025-07-19 10:00:00+05:00,696.0,695.2089468571432,718.0066666666667
2025-07-22 13:00:00+05:00,370.0,339.56176469754195,332.0833333333333
2025-09-25 16:45:00+05:00,53.0,83.97131066640787,58.376666666666665
2025-02-23 15:30:00+05:00,488.0,541.6565423035549,490.33
2025-04-04 10:15:00+05:00,743.0,708.0875356261538,737.06
2025-03-13 09:45:00+05:00,710.0,664.4984659464255,704.8366666666667
2025-09-02 17:30:00+05:00,33.0,40.382240986679584,37.24333333333333
2025-02-26 14:30:00+05:00,660.0,704.1248929279968,663.4966666666667
2025-03-30 10:30:00+05:00,823.0,790.3123716129139,818.4333333333333
2025-01-19 09:45:00+05:00,596.0,553.5444703980263,597.1433333333333
2025-07-10 08:00:00+05:00,181.0,158.27086125685383,172.30666666666667
2025-06-14 18:00:00+05:00,31.0,66.13941852470086,34.95333333333333
2025-02-28 13:00:00+05:00,843.0,853.7146547834279,843.5333333333333
2025-03-20 08:45:00+05:00,444.0,383.1508343772702,436.45
2025-08-21 11:30:00+05:00,405.0,453.4877422695591,412.99666666666667
2025-08-01 06:45:00+05:00,168.0,125.5790589970576,168.3
2025-04-14 12:45:00+05:00,902.0,905.6005076124227,902.0466666666666
2025-03-25 12:00:00+05:00,983.0,905.6005076124227,981.49
2025-02-06 13:00:00+05:00,678.0,690.2556434844469,671.1033333333334
2025-09-12 10:30:00+05:00,521.0,523.8246501618478,561.6
2025-09-05 12:15:00+05:00,384.0,387.11347707542734,384.52
2025-05-27 15:45:00+05:00,56.0,60.19545447746517,56.693333333333335
2025-08-24 09:00:00+05:00,328.0,267.2435354561745,294.62
2025-07-07 10:30:00+05:00,87.0,87.933953364565,89.53333333333333
2025-01-01 15:00:00+05:00,421.0,466.3663310385697,419.71666666666664
2025-06-25 15:15:00+05:00,539.0,606.0494861486081,551.0633333333334
2025-08-27 09:30:00+05:00,666.0,649.6385558283364,689.7666666666667
2025-08-31 09:00:00+05:00,285.0,238.51437589453545,260.12
2025-09-04 07:15:00+05:00,133.0,107.74716685535059,127.51
2025-03-25 16:00:00+05:00,410.0,469.3383130621875,417.3433333333333
2025-09-06 09:00:00+05:00,442.0,439.6184928260092,446.5133333333333
2025-07-28 06:45:00+05:00,104.0,90.90593538818283,113.42333333333333
2025-04-06 09:30:00+05:00,777.0,729.8820704660179,771.4766666666667
2025-03-28 10:45:00+05:00,856.0,832.910780618103,863.13
2025-04-06 14:15:00+05:00,785.0,825.976155896328,786.8533333333334
2025-05-22 10:30:00+05:00,321.0,253.37428601262462,281.5466666666667
2025-09-21 17:00:00+05:00,46.0,78.0273466191722,49.723333333333336
2025-10-08 06:30:00+05:00,92.0,60.19545447746517,95.07666666666667
2025-01-12 15:45:00+05:00,175.0,213.74785903105345,173.36333333333334
2025-08-24 15:45:00+05:00,143.0,145.3922724878432,143.45666666666668
2025-02-22 17:15:00+05:00,72.0,121.61641629890049,71.89666666666666
2025-06-01 12:45:00+05:00,894.0,904.2383491849312,890.8
2025-03-13 11:15:00+05:00,844.0,838.8547446653388,847.8333333333334
2025-07-14 12:00:00+05:00,693.0,698.180928880761,629.6333333333333
2025-09-14 13:00:00+05:00,181.0,227.61710847460338,194.28
2025-05-10 13:45:00+05:00,690.0,665.4891266209647,643.33
2025-05-03 12:45:00+05:00,912.0,905.6005076124227,910.8833333333333
2025-08-20 09:45:00+05:00,268.0,234.55173319637834,240.23666666666668
2025-08-31 13:00:00+05:00,641.0,613.9747715449223,671.46
2025-10-06 16:45:00+05:00,61.0,82.9806499918686,57.28666666666667
2025-06-04 17:00:00+05:00,99.0,154.3082185586967,136.35666666666665
2025-09-24 06:30:00+05:00,65.0,41.37290166121887,63.77333333333333
2025-07-23 07:00:00+05:00,161.0,136.47632641698968,169.35
2025-09-09 16:00:00+05:00,119.0,165.2054859786288,123.68333333333334
2025-08-11 17:30:00+05:00,63.0,95.85923876087922,65.18666666666667
2025-08-21 17:30:00+05:00,65.0,78.0273466191722,54.72
2025-04-23 17:15:00+05:00,120.0,174.12143204948228,119.07
2025-09-22 16:00:00+05:00,174.0,201.85993093658212,166.94
2025-01-08 10:15:00+05:00,648.0,614.9654322194615,648.44
2025-04-27 14:15:00+05:00,705.0,737.8073558623323,696.7266666666667
2025-04-18 12:45:00+05:00,896.0,905.2290098594704,890.8733333333333
2025-02-04 11:30:00+05:00,769.0,753.6579266549606,768.2966666666666
2025-03-04 11:45:00+05:00,907.0,895.3224031140776,906.4766666666667
2025-07-31 15:00:00+05:00,415.0,502.0301153219837,464.27666666666664
2025-06-03 10:00:00+05:00,821.0,785.3590682402175,810.37
2025-05-05 12:30:00+05:00,933.0,905.6005076124227,934.2933333333333
2025-05-01 06:15:00+05:00,78.0,51.27950840661166,74.98333333333333
2025-02-04 13:00:00+05:00,754.0,765.545854749432,745.74
2025-01-13 10:00:00+05:00,255.0,215.72918038013202,240.41666666666666
2025-01-17 13:15:00+05:00,516.0,533.7312569072408,534.1066666666667
2025-05-13 17:45:00+05:00,45.0,85.95263201548643,41.836666666666666
2025-09-23 09:15:00+05:00,640.0,596.1428794032154,637.3066666666666
2025-08-21 15:30:00+05:00,144.0,140.4389691151468,128.64333333333335
2025-05-31 17:00:00+05:00,162.0,206.8132343092785,161.05
2025-02-08 12:30:00+05:00,759.0,759.6018907021964,748.75
2025-09-04 12:15:00+05:00,317.0,285.07542759788157,288.6166666666667
2025-06-07 10:15:00+05:00,401.0,374.23488830641674,387.06
2025-08-19 17:15:00+05:00,78.0,80.00866796825076,65.92333333333333
2025-09-30 07:45:00+05:00,377.0,323.71119390491344,376.3566666666667
2025-07-27 09:15:00+05:00,297.0,253.37428601262462,282.5233333333333
2025-01-08 11:15:00+05:00,730.0,715.0221603479288,735.89
2025-07-24 13:00:00+05:00,101.0,104.77518483173274,98.71666666666667
2025-10-13 08:30:00+05:00,342.0,297.95401636689223,344.77
2025-01-26 08:15:00+05:00,288.0,231.5797511727605,286.76666666666665
2025-04-01 12:30:00+05:00,631.0,608.0308074976867,583.7766666666666
2025-04-25 16:15:00+05:00,280.0,316.7765691831385,251.86666666666667
2025-02-13 11:15:00+05:00,838.0,816.0695491509352,834.6266666666667
2025-05-24 16:00:00+05:00,400.0,426.7399040569985,375.33
2025-08-25 13:15:00+05:00,369.0,373.24422763187744,358.83
2025-08-25 15:00:00+05:00,219.0,255.3556073617032,247.07666666666665
2025-06-27 12:45:00+05:00,427.0,366.30960291010246,380.23
2025-10-14 15:15:00+05:00,371.0,422.7772613588414,376.9533333333333
2025-09-27 08:45:00+05:00,222.0,224.64512645098554,264.2633333333333
2025-09-19 08:45:00+05:00,530.0,422.7772613588414,476.99
2025-05-03 09:00:00+05:00,672.0,623.8813782903151,672.1266666666667
2025-06-25 07:15:00+05:00,144.0,132.51368371883257,146.30666666666667
2025-06-21 08:45:00+05:00,444.0,412.8706546134486,475.6566666666667
2025-10-20 15:00:00+05:00,321.0,383.1508343772702,334.77
2025-04-05 15:00:00+05:00,596.0,641.7132704320222,592.4966666666667
2025-06-22 09:00:00+05:00,305.0,286.06608827242087,304.56
2025-10-01 09:00:00+05:00,632.0,586.2362726578224,630.7
2025-02-26 09:00:00+05:00,547.0,495.0954906002088,545.07
2025-04-07 15:45:00+05:00,461.0,517.8806861146122,459.62333333333333
2025-09-06 14:30:00+05:00,296.0,468.3476523876482,410.04333333333335
2025-10-06 08:15:00+05:00,366.0,296.96335569235293,342.26
2025-04-26 11:45:00+05:00,893.0,887.3971177177634,885.7466666666667
2025-09-11 15:45:00+05:00,66.0,45.33554435937598,48.34
2025-09-19 06:45:00+05:00,130.0,92.8872567372614,132.81
2025-07-13 17:00:00+05:00,193.0,266.2528747816353,201.60333333333332
2025-01-27 10:15:00+05:00,676.0,640.7226097574828,672.52
2025-04-03 12:45:00+05:00,230.0,206.8132343092785,191.25
2025-07-11 07:15:00+05:00,248.0,186.00936014395364,233.43
2025-10-19 08:45:00+05:00,413.0,372.25356695733814,407.93
2025-09-30 06:15:00+05:00,58.0,44.3448836848367,42.013333333333335
2025-10-21 13:30:00+05:00,500.0,474.2916164348839,440.97333333333336
2025-06-10 08:30:00+05:00,467.0,431.6932074296949,491.71
2025-05-14 09:15:00+05:00,709.0,665.4891266209647,709.2266666666667
2025-07-14 07:00:00+05:00,227.0,172.14011070040374,226.70333333333335
2025-06-28 14:00:00+05:00,410.0,547.6005063507905,528.63
2025-06-26 08:45:00+05:00,167.0,159.2615219313931,158.6
2025-08-04 17:45:00+05:00,68.0,109.72848820442914,67.32333333333334
2025-09-09 16:45:00+05:00,47.0,44.3448836848367,40.74
2025-09-09 13:45:00+05:00,464.0,634.7786457102472,570.1533333333333
2025-01-12 11:15:00+05:00,459.0,447.5437782223234,422.62666666666667
2025-02-18 07:45:00+05:00,238.0,185.01869946941437,238.71
2025-02-11 16:00:00+05:00,226.0,272.19683882887097,217.9
2025-03-01 16:45:00+05:00,154.0,207.8038949838178,154.45
2025-07-15 15:15:00+05:00,524.0,469.3383130621875,473.9166666666667
2025-06-24 13:45:00+05:00,275.0,219.69182307828913,214.51666666666668
2025-07-28 09:15:00+05:00,338.0,381.16951302819166,401.5566666666667
2025-10-20 14:45:00+05:00,382.0,450.51576024594124,419.5833333333333
2025-07-06 06:15:00+05:00,52.0,34.43827693944391,51.333333333333336
2025-07-03 11:30:00+05:00,485.0,534.72191758178,510.6566666666667
2025-03-13 12:00:00+05:00,847.0,839.845405339878,840.3566666666667
2025-05-27 11:15:00+05:00,620.0,629.8253423375509,618.8866666666667
2025-07-22 17:00:00+05:00,55.0,51.27950840661166,47.056666666666665
2025-02-12 10:30:00+05:00,705.0,670.4424299936613,706.5933333333334
2025-09-12 14:45:00+05:00,298.0,196.9066275638857,192.68
2025-06-05 11:15:00+05:00,773.0,791.3030322874533,769.5866666666667
2025-04-18 11:30:00+05:00,917.0,903.2476885103918,913.4333333333333
2025-10-03 15:15:00+05:00,122.0,166.19614665316806,126.71
2025-07-19 07:45:00+05:00,231.0,198.88794891296428,228.51
2025-04-01 09:45:00+05:00,493.0,448.53443889686264,493.88666666666666
2025-01-11 09:45:00+05:00,338.0,317.7672298576778,343.48
2025-04-10 11:45:00+05:00,937.0,905.6005076124227,929.2766666666666
2025-06-05 10:30:00+05:00,797.0,812.1069064527783,837.4066666666666
2025-04-01 13:45:00+05:00,521.0,542.6472029780941,520.21
2025-06-24 15:45:00+05:00,109.0,134.4950050679111,136.99666666666667
2025-03-23 16:00:00+05:00,375.0,431.6932074296949,372.18333333333334
2025-01-26 15:30:00+05:00,373.0,423.76792203338067,374.3466666666667
2025-08-16 08:00:00+05:00,84.0,80.99932864279003,84.36666666666666
2025-01-22 08:45:00+05:00,428.0,376.2162096554953,424.6533333333333
2025-07-13 13:45:00+05:00,711.0,636.7599670593256,645.7133333333334
2025-03-02 08:45:00+05:00,366.0,320.7392118812956,374.70666666666665
2025-05-29 07:15:00+05:00,221.0,166.19614665316806,197.10333333333332
2025-02-20 10:45:00+05:00,807.0,777.4337828439034,805.7133333333334
2025-07-03 08:00:00+05:00,218.0,187.0000208184929,207.11666666666667
2025-05-19 12:30:00+05:00,719.0,673.4144120172791,676.7033333333334
2025-01-23 13:00:00+05:00,708.0,720.9661243951646,707.6133333333333
2025-04-14 06:15:00+05:00,59.0,66.13941852470086,49.223333333333336
2025-02-16 16:00:00+05:00,347.0,404.9453692171344,344.4266666666667
2025-04-17 12:30:00+05:00,904.0,905.6005076124227,908.8
2025-07-01 14:30:00+05:00,206.0,214.73851970559275,214.88
2025-09-17 09:15:00+05:00,437.0,414.85197596252715,449.8066666666667
2025-06-17 07:30:00+05:00,319.0,226.62644780006408,273.59
2025-01-29 07:00:00+05:00,43.0,40.382240986679584,49.72
2025-09-14 10:00:00+05:00,321.0,265.262214107096,302.8566666666667
2025-08-23 08:30:00+05:00,263.0,229.59842982368193,253.67333333333335
2025-07-26 15:15:00+05:00,127.0,139.44830844060752,136.74333333333334
2025-01-21 10:15:00+05:00,678.0,642.7039311065614,672.4666666666667
2025-02-10 07:15:00+05:00,91.0,58.214133128386614,91.55666666666667
2025-05-19 16:00:00+05:00,218.0,281.11278489972443,241.21333333333334
2025-03-24 08:15:00+05:00,472.0,414.85197596252715,471.24333333333334
2025-02-13 13:30:00+05:00,794.0,815.0788884763961,791.2933333333333
2025-01-03 13:30:00+05:00,680.0,704.1248929279968,681.4266666666666
2025-10-11 09:45:00+05:00,688.0,649.6385558283364,688.9166666666666
2025-06-20 10:00:00+05:00,648.0,605.0588254740687,638.8033333333333
2025-01-09 17:00:00+05:00,48.0,95.85923876087922,51.16
2025-05-15 06:15:00+05:00,58.0,45.33554435937598,66.18666666666667
2025-04-22 11:30:00+05:00,964.0,905.6005076124227,962.0166666666667
2025-08-16 15:30:00+05:00,56.0,67.13007919924013,58.32666666666667
2025-04-09 11:15:00+05:00,898.0,887.3971177177634,895.5833333333334
2025-03-17 09:45:00+05:00,689.0,645.6759131301792,685.5966666666667
2025-04-24 16:15:00+05:00,345.0,404.9453692171344,341.5733333333333
2025-07-18 09:00:00+05:00,340.0,327.6738366030706,364.22333333333336
2025-06-08 08:00:00+05:00,283.0,221.6731444273677,274.13
2025-08-18 15:15:00+05:00,524.0,610.0121288467651,554.6766666666666
2025-10-17 08:30:00+05:00,334.0,296.96335569235293,345.50333333333333
2025-01-06 10:15:00+05:00,587.0,580.2923086105868,614.9433333333334
2025-07-26 06:30:00+05:00,71.0,57.223472453847336,74.08
2025-04-03 15:00:00+05:00,483.0,428.72122540607705,434.9633333333333
2025-03-21 15:00:00+05:00,565.0,611.9934501958437,568.0666666666667
2025-03-15 12:30:00+05:00,813.0,816.0695491509352,810.15
2025-05-05 13:45:00+05:00,813.0,844.7987087125744,812.0466666666666
2025-04-05 09:30:00+05:00,706.0,659.5451625737292,702.4766666666667
2025-06-01 12:00:00+05:00,922.0,905.6005076124227,927.81
2025-01-13 12:45:00+05:00,234.0,268.2341961307138,277.52666666666664
2025-01-18 11:00:00+05:00,647.0,621.9000569412365,645.5066666666667
2025-02-11 14:15:00+05:00,380.0,429.71188608061635,389.7033333333333
2025-01-05 08:30:00+05:00,378.0,326.6831759285313,381.2966666666667
2025-05-30 13:00:00+05:00,108.0,86.94329269002571,90.60333333333334
2025-06-24 15:30:00+05:00,131.0,125.5790589970576,125.85
2025-06-08 13:45:00+05:00,749.0,785.3590682402175,758.45
2025-09-13 09:00:00+05:00,360.0,336.5897826739241,376.80333333333334
2025-02-01 10:15:00+05:00,629.0,593.1708973795974,627.98
2025-01-15 08:30:00+05:00,181.0,136.47632641698968,157.87
2025-05-06 15:00:00+05:00,617.0,663.5078052718864,620.3133333333334
2025-01-01 17:00:00+05:00,33.0,77.03668594463292,39.77333333333333
2025-07-02 08:00:00+05:00,205.0,204.83191296019996,225.45666666666668
2025-05-20 15:00:00+05:00,66.0,172.14011070040374,168.34666666666666
2025-08-08 15:30:00+05:00,71.0,85.95263201548643,90.42
2025-07-31 17:15:00+05:00,154.0,217.7105017292106,163.09666666666666
2025-09-15 14:15:00+05:00,152.0,331.6364793012277,355.76666666666665
2025-02-27 13:15:00+05:00,859.0,875.5091896232921,858.24
2025-08-29 06:30:00+05:00,56.0,43.354223010297424,62.82666666666667
2025-01-24 07:15:00+05:00,71.0,44.3448836848367,68.34
2025-02-19 09:30:00+05:00,608.0,561.4697557943405,607.5933333333334
2025-07-27 16:30:00+05:00,116.0,105.76584550627202,93.01666666666667
2025-07-10 14:45:00+05:00,361.0,440.6091535005484,417.9033333333333
2025-03-22 10:45:00+05:00,889.0,859.6586188306635,882.9166666666666
2025-07-19 11:15:00+05:00,746.0,730.8727311405573,733.9666666666667
2025-02-06 12:30:00+05:00,702.0,705.115553602536,704.5033333333333
2025-04-01 13:00:00+05:00,560.0,569.3950411906546,539.6366666666667
2025-10-05 11:45:00+05:00,448.0,554.5351310725655,514.9733333333334
2025-01-09 11:45:00+05:00,779.0,770.4991581221284,781.1666666666666
2025-09-27 15:00:00+05:00,269.0,245.4490006163104,260.94
2025-03-27 15:45:00+05:00,429.0,485.18888385481597,431.4
2025-02-18 12:45:00+05:00,845.0,850.7426727598101,846.7966666666666
2025-01-12 13:30:00+05:00,372.0,402.9640478680558,391.56333333333333
2025-07-27 08:15:00+05:00,179.0,170.15878935132517,178.00333333333333
2025-04-11 12:30:00+05:00,937.0,905.6005076124227,861.9666666666667
2025-08-19 15:15:00+05:00,111.0,128.55104102067543,132.86
2025-09-16 12:15:00+05:00,527.0,587.2269333323618,543.0433333333333
2025-08-10 12:00:00+05:00,892.0,863.6212615288207,837.5366666666666
2025-04-08 09:45:00+05:00,770.0,727.9007491169393,766.2566666666667
2025-03-15 08:30:00+05:00,378.0,323.71119390491344,376.63
2025-08-18 07:30:00+05:00,268.0,233.56107252183904,271.0566666666667
2025-02-09 11:15:00+05:00,771.0,752.6672659804215,770.14
2025-02-04 10:00:00+05:00,624.0,585.2456119832832,628.2566666666667
2025-05-02 12:00:00+05:00,946.0,905.6005076124227,947.8933333333333
2025-07-21 13:15:00+05:00,809.0,828.948137919946,809.9233333333333
2025-05-28 15:45:00+05:00,301.0,341.5430860466205,323.99666666666667
2025-02-10 09:00:00+05:00,408.0,363.3376208864846,416.43
2025-03-15 10:15:00+05:00,747.0,711.0595176497716,737.97
2025-02-12 11:15:00+05:00,782.0,757.6205693531178,778.1266666666667
2025-04-13 16:00:00+05:00,370.0,423.76792203338067,375.4766666666667
2025-07-07 08:15:00+05:00,52.0,51.27950840661166,55.96666666666667
2025-08-07 09:45:00+05:00,402.0,440.6091535005484,439.0933333333333
2025-08-29 16:45:00+05:00,116.0,130.532362369754,107.57333333333334
2025-02-25 13:00:00+05:00,848.0,859.6586188306635,847.12
2025-03-18 08:00:00+05:00,356.0,315.7859085085992,365.4
2025-01-24 17:00:00+05:00,64.0,109.72848820442914,64.79666666666667
2025-10-18 11:45:00+05:00,572.0,563.4510771434191,562.2933333333333
2025-05-03 12:00:00+05:00,941.0,905.6005076124227,944.87
2025-03-20 11:30:00+05:00,824.0,826.9668165708674,832.2066666666667
2025-03-12 12:15:00+05:00,921.0,905.6005076124227,912.8933333333333
2025-02-25 15:15:00+05:00,511.0,560.4790951198013,510.33666666666664
2025-07-06 06:45:00+05:00,121.0,97.84056010995779,120.62666666666667
2025-06-02 13:15:00+05:00,390.0,489.1515265529731,431.75
2025-09-30 08:30:00+05:00,533.0,483.2075625057374,532.9933333333333
2025-07-12 18:00:00+05:00,47.0,84.96197134094716,40.21
2025-01-30 12:00:00+05:00,718.0,711.0595176497716,717.2566666666667
2025-08-17 11:30:00+05:00,602.0,736.8166951877929,711.6333333333333
2025-06-29 07:15:00+05:00,103.0,109.72848820442914,121.26666666666667
2025-04-05 07:45:00+05:00,346.0,291.01939164511725,345.62333333333333
2025-07-23 11:30:00+05:00,868.0,781.3964255420606,855.0933333333334
2025-05-24 09:30:00+05:00,352.0,299.9353377159708,339.41
2025-08-10 12:30:00+05:00,887.0,893.341081764999,882.98
2025-01-01 16:15:00+05:00,169.0,223.65446577644624,171.52333333333334
2025-07-11 18:00:00+05:00,48.0,79.01800729371148,40.14666666666667
2025-02-09 12:45:00+05:00,781.0,787.3403895892961,777.52
2025-03-24 13:00:00+05:00,938.0,905.6005076124227,939.9033333333333
2025-09-01 07:00:00+05:00,159.0,117.65377360074338,150.99333333333334
2025-03-07 09:45:00+05:00,769.0,722.9474457442429,762.81
2025-05-02 08:00:00+05:00,462.0,406.9266905662129,459.33
2025-07-27 08:45:00+05:00,207.0,183.0373781203358,196.34
2025-07-03 12:00:00+05:00,545.0,498.06747262382663,494.48333333333335
2025-06-04 08:30:00+05:00,567.0,513.918043416455,565.3766666666667
2025-09-15 11:45:00+05:00,358.0,388.10413774996664,382.48
2025-04-06 10:00:00+05:00,855.0,815.0788884763961,845.45
2025-03-31 11:30:00+05:00,806.0,795.2656749856105,812.27
2025-03-25 07:00:00+05:00,197.0,140.4389691151468,188.59666666666666
2025-03-15 16:30:00+05:00,139.0,197.897288238425,154.08
2025-07-06 07:00:00+05:00,141.0,124.58839832251833,138.08333333333334
2025-05-05 09:00:00+05:00,671.0,622.8907176157759,672.1866666666666
2025-06-02 11:30:00+05:00,779.0,769.5084974475892,780.5066666666667
2025-08-05 07:45:00+05:00,374.0,322.7205332303742,377.5733333333333
2025-02-24 17:30:00+05:00,35.0,79.01800729371148,34.29333333333334
2025-02-12 17:00:00+05:00,102.0,155.298879233236,103.08666666666667
2025-03-08 16:00:00+05:00,384.0,442.59047484962696,386.73333333333335
2025-08-27 15:00:00+05:00,219.0,276.15948152702805,266.0366666666667
2025-08-24 12:45:00+05:00,512.0,408.90801191529147,462.38
2025-02-01 13:00:00+05:00,716.0,726.9100884424001,709.2866666666666
2025-06-06 06:15:00+05:00,116.0,85.95263201548643,127.05666666666667
2025-10-11 10:30:00+05:00,762.0,747.7139626077251,766.5166666666667
2025-05-03 08:15:00+05:00,507.0,458.44104564225546,512.9533333333334
2025-03-23 11:15:00+05:00,904.0,892.3504210904598,904.0133333333333
2025-05-07 17:30:00+05:00,87.0,131.52302304429327,84.39666666666666
2025-04-25 10:45:00+05:00,913.0,888.3877783923026,910.7233333333334
2025-06-25 17:00:00+05:00,132.0,224.64512645098554,175.56333333333333
2025-05-27 08:00:00+05:00,344.0,342.5337467211598,369.55333333333334
2025-09-10 11:45:00+05:00,848.0,843.8080480380352,844.94
2025-10-10 10:15:00+05:00,774.0,743.7513199095679,769.0533333333333
2025-03-14 13:45:00+05:00,793.0,823.0041738727102,793.89
2025-03-14 14:45:00+05:00,607.0,654.5918592010328,607.6766666666666
2025-05-17 12:00:00+05:00,821.0,820.0321918490924,817.82
2025-03-14 12:15:00+05:00,905.0,903.2476885103918,903.0066666666667
2025-09-20 09:30:00+05:00,699.0,656.5731805501114,695.8466666666667
2025-10-04 06:15:00+05:00,37.0,42.36356233575815,36.50333333333333
2025-08-28 09:45:00+05:00,258.0,285.07542759788157,278.9533333333333
2025-05-18 08:45:00+05:00,466.0,426.7399040569985,473.2633333333333
2025-05-15 17:30:00+05:00,77.0,112.70047022804698,73.08
2025-08-06 13:00:00+05:00,104.0,156.28953990777526,139.81666666666666
2025-07-14 16:45:00+05:00,249.0,285.07542759788157,235.15333333333334
2025-05-21 06:30:00+05:00,106.0,86.94329269002571,117.09333333333333
2025-02-03 07:30:00+05:00,137.0,94.86857808633995,134.93
2025-08-21 14:00:00+05:00,205.0,342.5337467211598,308.71
2025-02-02 12:15:00+05:00,768.0,765.545854749432,757.0866666666667
2025-07-26 07:15:00+05:00,112.0,107.74716685535059,117.08333333333333
2025-07-07 11:30:00+05:00,93.0,95.85923876087922,92.39
2025-08-12 15:15:00+05:00,326.0,327.6738366030706,315.91
2025-03-25 14:15:00+05:00,780.0,820.0321918490924,787.5733333333334
2025-08-02 13:00:00+05:00,853.0,863.6212615288207,850.31
2025-03-24 12:45:00+05:00,953.0,905.6005076124227,950.6433333333333
2025-01-06 08:30:00+05:00,288.0,247.43032196538897,301.82
2025-08-22 07:30:00+05:00,303.0,247.43032196538897,308.0933333333333
2025-06-03 10:30:00+05:00,874.0,845.7893693871138,869.1433333333333
2025-01-17 09:00:00+05:00,288.0,246.43966129084967,296.8933333333333
2025-02-08 15:45:00+05:00,314.0,364.3282815610239,314.88
2025-03-11 17:15:00+05:00,98.0,153.31755788415742,101.17
2025-09-05 09:45:00+05:00,727.0,696.1996075316824,715.1166666666667
2025-01-16 14:45:00+05:00,193.0,230.58909049822122,217.91
2025-04-04 13:45:00+05:00,732.0,754.6485873295001,727.4566666666667
2025-02-04 08:30:00+05:00,348.0,296.96335569235293,353.62666666666667
2025-04-04 06:30:00+05:00,44.0,48.30752638299382,42.70333333333333
2025-04-11 09:15:00+05:00,690.0,641.7132704320222,685.7566666666667
2025-06-22 07:15:00+05:00,155.0,126.56971967159689,149.08
2025-02-10 14:00:00+05:00,577.0,617.9374142430795,584.64
2025-08-05 17:30:00+05:00,106.0,152.32689720961815,105.62666666666667
2025-09-23 07:15:00+05:00,234.0,187.9906814930322,237.36
2025-02-24 12:45:00+05:00,870.0,876.4998502978312,870.5766666666667
2025-08-15 13:15:00+05:00,283.0,358.38431751378823,356.91
2025-09-08 08:15:00+05:00,364.0,292.01005231965655,322.7866666666667
2025-09-11 12:15:00+05:00,379.0,430.70254675515565,395.1566666666667
2025-03-31 06:15:00+05:00,32.0,57.223472453847336,39.656666666666666
2025-02-28 12:00:00+05:00,875.0,867.5839042269779,870.3533333333334
2025-08-27 10:15:00+05:00,595.0,575.3390052378904,498.25
2025-09-21 14:15:00+05:00,555.0,510.94606139283724,501.79
2025-05-03 06:30:00+05:00,118.0,84.96197134094716,119.85666666666667
2025-06-18 08:30:00+05:00,592.0,543.6378636526335,587.01
